,job,job_link,company,company_link
87,Receptionist/Front Desk Officer,https://www.jobsnepal.com/job/receptionist-front-desk-officer/115521,JobsNepal.com Direct Recruitment Service,https://www.jobsnepal.com/employer/jobsnepal-com-direct-recruitment-service/355
88,Sales & Marketing Officer,https://www.jobsnepal.com/job/sales-marketing-officer/115520,JobsNepal.com Direct Recruitment Service,https://www.jobsnepal.com/employer/jobsnepal-com-direct-recruitment-service/355
89,Accountant,https://www.jobsnepal.com/job/accountant/115518,JobsNepal.com Direct Recruitment Service,https://www.jobsnepal.com/employer/jobsnepal-com-direct-recruitment-service/355
90,Front Desk/ Secretarial,https://www.jobsnepal.com/job/front-desk-secretarial/115517,Gateway Payment Services Pvt. Ltd,https://www.jobsnepal.com/employer/gateway-payment-services-pvt-ltd/11671
91,Accountant and Administration,https://www.jobsnepal.com/job/accountant-and-administration/115516,Gateway Payment Services Pvt. Ltd,https://www.jobsnepal.com/employer/gateway-payment-services-pvt-ltd/11671
92,Sales Manager,https://www.jobsnepal.com/job/sales-manager/115515,Ibestjob Pvt Ltd,https://www.jobsnepal.com/employer/ibestjob-pvt-ltd/11487
93,Marketing Officer,https://www.jobsnepal.com/job/marketing-officer/115514,Gateway Payment Services Pvt. Ltd,https://www.jobsnepal.com/employer/gateway-payment-services-pvt-ltd/11671
94,DataBase Engineer- Trainee,https://www.jobsnepal.com/job/database-engineer-trainee/115513,Sage Nepal Private Limited,https://www.jobsnepal.com/employer/sage-nepal-private-limited/11668
95,DataBase Engineer- Associate,https://www.jobsnepal.com/job/database-engineer-associate/115512,Sage Nepal Private Limited,https://www.jobsnepal.com/employer/sage-nepal-private-limited/11668
96,Sr. Laravel Developer,https://www.jobsnepal.com/job/sr-laravel-developer/115509,Innology Solution Pvt. Ltd.,https://www.jobsnepal.com/employer/innology-solution-pvt-ltd/11340
97,HR Assistant/ Office Administrator,https://www.jobsnepal.com/job/hr-assistant-office-administrator/115508,Smart Solutions,https://www.jobsnepal.com/employer/smart-solutions/2936
98,Mid/Senior PHP Developer,https://www.jobsnepal.com/job/mid-senior-php-developer/115507,ThemeGrill Pvt Ltd,https://www.jobsnepal.com/employer/themegrill-pvt-ltd/8542
99,Mathematics Teacher,https://www.jobsnepal.com/job/mathematics-teacher/115511,Prime college,https://www.jobsnepal.com/employer/prime-college/8269
100,WordPress Expert,https://www.jobsnepal.com/job/wordpress-expert/115506,VIS Nepal,https://www.jobsnepal.com/employer/vis-nepal/6759
101,Scanning/DataEntry & File Management Operator,https://www.jobsnepal.com/job/scanning-dataentry-file-management-operator/115505,Nyatapol Technologies Pvt Ltd,https://www.jobsnepal.com/employer/nyatapol-technologies-pvt-ltd/4698
102,Network Administrator,https://www.jobsnepal.com/job/network-administrator/115504,GEMS School,https://www.jobsnepal.com/employer/gems-school/8398
103,Recruitment Specialist,https://www.jobsnepal.com/job/recruitment-specialist/115503,HLE Nepal,https://www.jobsnepal.com/employer/hle-nepal/11452
104,Loan Processing Specialist,https://www.jobsnepal.com/job/loan-processing-specialist/115502,HLE Nepal,https://www.jobsnepal.com/employer/hle-nepal/11452
105,HR Assistant,https://www.jobsnepal.com/job/hr-assistant/115501,HLE Nepal,https://www.jobsnepal.com/employer/hle-nepal/11452
106,Business Analyst,https://www.jobsnepal.com/job/business-analyst/115500,HLE Nepal,https://www.jobsnepal.com/employer/hle-nepal/11452
107,Assistant - Ticketing Executive,https://www.jobsnepal.com/job/assistant-ticketing-executive/115497,Dharma Adventures,https://www.jobsnepal.com/employer/dharma-adventures/1141
108,QA Engineer,https://www.jobsnepal.com/job/qa-engineer/115496,F1Soft International Pvt Ltd.,https://www.jobsnepal.com/employer/f1soft-international-pvt-ltd/7866
109,Associate QA Engineer,https://www.jobsnepal.com/job/associate-qa-engineer/115495,F1Soft International Pvt Ltd.,https://www.jobsnepal.com/employer/f1soft-international-pvt-ltd/7866
110,Laravel Developer Trainee,https://www.jobsnepal.com/job/laravel-developer-trainee/115493,Build Change,https://www.jobsnepal.com/employer/build-change/9055
111,WordPress Developer,https://www.jobsnepal.com/job/wordpress-developer/115491,Tekkon Technologies,https://www.jobsnepal.com/employer/tekkon-technologies/10859
112,Program Associate,https://www.jobsnepal.com/job/program-associate/115485,Think Aloud,https://www.jobsnepal.com/employer/think-aloud/11617
113,Marketing Executives,https://www.jobsnepal.com/job/marketing-executives/115482,JobsNepal.com Direct Recruitment Service,https://www.jobsnepal.com/employer/jobsnepal-com-direct-recruitment-service/355
114,Account Officer,https://www.jobsnepal.com/job/account-officer/115478,JobsNepal.com Direct Recruitment Service,https://www.jobsnepal.com/employer/jobsnepal-com-direct-recruitment-service/355
115,Marketing Officer,https://www.jobsnepal.com/job/marketing-officer/115476,Cherry World Communication Pvt Ltd,https://www.jobsnepal.com/employer/cherry-world-communication-pvt-ltd/11662
116,Software Engineer (Dot Net Core) Senior /  Junior,https://www.jobsnepal.com/job/software-engineer-dot-net-core-senior-junior/115475,Help Inc,https://www.jobsnepal.com/employer/help-inc/11503
117,Software Quality Analyst,https://www.jobsnepal.com/job/software-quality-analyst/115469,Tekvortex Pvt. Ltd.,https://www.jobsnepal.com/employer/tekvortex-pvt-ltd/7600
118,ASP.Net Core Developer,https://www.jobsnepal.com/job/asp-net-core-developer/115465,UBA Solutions Pvt. Ltd.,https://www.jobsnepal.com/employer/uba-solutions-pvt-ltd/2630
119,Software Engineering,https://www.jobsnepal.com/job/software-engineering/115463,Ambarkaar Software Pvt. Ltd.,https://www.jobsnepal.com/employer/ambarkaar-software-pvt-ltd/9372
120,Team Lead - Senior .Net Developer,https://www.jobsnepal.com/job/team-lead-senior-net-developer/115462,Verisk Nepal Pvt. Ltd.,https://www.jobsnepal.com/employer/verisk-nepal-pvt-ltd/9531
121,Mid Level Java Developer,https://www.jobsnepal.com/job/mid-level-java-developer/115461,Verisk Nepal Pvt. Ltd.,https://www.jobsnepal.com/employer/verisk-nepal-pvt-ltd/9531
122,UX/UI Designer,https://www.jobsnepal.com/job/ux-ui-designer/115458,NAXA,https://www.jobsnepal.com/employer/naxa/9898
123,UI/UX Designer,https://www.jobsnepal.com/job/ui-ux-designer/115456,LIS Nepal Pvt. Ltd. (Sister Concern of Yomari Group of Companies),https://www.jobsnepal.com/employer/lis-nepal-pvt-ltd-sister-concern-of-yomari-group-of-companies/8922
124,Architect/Civil Engineer,https://www.jobsnepal.com/job/architect-civil-engineer/115455,ND engineering Consultancy Pvt. Ltd.,https://www.jobsnepal.com/employer/nd-engineering-consultancy-pvt-ltd/10719
125,Software QA Expert,https://www.jobsnepal.com/job/software-qa-expert/115453,Shangrila Microsystem Pvt.Ltd.,https://www.jobsnepal.com/employer/shangrila-microsystem-pvt-ltd/5206
126,System/Network Support Engineer,https://www.jobsnepal.com/job/system-network-support-engineer/115451,Shangrila Microsystem Pvt.Ltd.,https://www.jobsnepal.com/employer/shangrila-microsystem-pvt-ltd/5206
127,iOSDeveloper,https://www.jobsnepal.com/job/iosdeveloper/115447,Shiran Technologies,https://www.jobsnepal.com/employer/shiran-technologies/7662
128,UI/UX Designer,https://www.jobsnepal.com/job/ui-ux-designer/115445,Shangrila Microsystem Pvt.Ltd.,https://www.jobsnepal.com/employer/shangrila-microsystem-pvt-ltd/5206
129,Mid J2EE / Java Developer,https://www.jobsnepal.com/job/mid-j2ee-java-developer/115441,IGC Technology Pvt. Ltd.,https://www.jobsnepal.com/employer/igc-technology-pvt-ltd/11052
130,Documentation Expert,https://www.jobsnepal.com/job/documentation-expert/115438,Shangrila Microsystem Pvt.Ltd.,https://www.jobsnepal.com/employer/shangrila-microsystem-pvt-ltd/5206
131,Software Engineer (.Net),https://www.jobsnepal.com/job/software-engineer-net/115437,Shangrila Microsystem Pvt.Ltd.,https://www.jobsnepal.com/employer/shangrila-microsystem-pvt-ltd/5206
132,Software Architect,https://www.jobsnepal.com/job/software-architect/115436,Tekkon Technologies,https://www.jobsnepal.com/employer/tekkon-technologies/10859
133,Communications and Knowledge Management Specialist Consultant,https://www.jobsnepal.com/job/communications-and-knowledge-management-specialist-consultant/115433,CAMRIS International,https://www.jobsnepal.com/employer/camris-international/9296
134,Administrator,https://www.jobsnepal.com/job/administrator/115416,VA Group,https://www.jobsnepal.com/employer/va-group/9975
135,Android Developer / Paid Interns,https://www.jobsnepal.com/job/android-developer-paid-interns/115415,IT@Himalaya Pvt. Ltd.,https://www.jobsnepal.com/employer/it-himalaya-pvt-ltd/887
136,UI/UX Designer,https://www.jobsnepal.com/job/ui-ux-designer/115403,Inficare Pvt Ltd,https://www.jobsnepal.com/employer/inficare-pvt-ltd/2011
137,Sr. VUE JS Developer,https://www.jobsnepal.com/job/sr-vue-js-developer/115409,Shiran Technologies,https://www.jobsnepal.com/employer/shiran-technologies/7662
138,Business Analyst,https://www.jobsnepal.com/job/business-analyst/115408,Cogent Healthcare Pvt Ltd,https://www.jobsnepal.com/employer/cogent-healthcare-pvt-ltd/11083
139,Staff Physician (Medical Officer),https://www.jobsnepal.com/job/staff-physician-medical-officer/115406,Possible,https://www.jobsnepal.com/employer/possible/10948
140,Sr. Laravel Backend Developer,https://www.jobsnepal.com/job/sr-laravel-backend-developer/115405,Shiran Technologies,https://www.jobsnepal.com/employer/shiran-technologies/7662
141,"Internship (Animation, Content Writing, Video Jockeying, Web Development)",https://www.jobsnepal.com/job/internship-animation-content-writing-video-jockeying-web-development/115404,Rillmark Pvt. Ltd.,https://www.jobsnepal.com/employer/rillmark-pvt-ltd/7932
142,Sr. QA/QC,https://www.jobsnepal.com/job/sr-qa-qc/115402,Dryice Solutions Pvt. Ltd.,https://www.jobsnepal.com/employer/dryice-solutions-pvt-ltd/8383
143,Store Sales Person,https://www.jobsnepal.com/job/store-sales-person/115400,JobsNepal.com Direct Recruitment Service,https://www.jobsnepal.com/employer/jobsnepal-com-direct-recruitment-service/355
144,Dot Net Developer-Senior,https://www.jobsnepal.com/job/dot-net-developer-senior/115399,Prabhavana Information Technologies Pvt. Ltd.,https://www.jobsnepal.com/employer/prabhavana-information-technologies-pvt-ltd/11659
145,Android Developer,https://www.jobsnepal.com/job/android-developer/115389,Inficare Pvt Ltd,https://www.jobsnepal.com/employer/inficare-pvt-ltd/2011
146,QA Automation Engineer,https://www.jobsnepal.com/job/qa-automation-engineer/115386,UBA Solutions Pvt. Ltd.,https://www.jobsnepal.com/employer/uba-solutions-pvt-ltd/2630
147,Software Architect,https://www.jobsnepal.com/job/software-architect/115385,UBA Solutions Pvt. Ltd.,https://www.jobsnepal.com/employer/uba-solutions-pvt-ltd/2630
148,Front-end Developer,https://www.jobsnepal.com/job/front-end-developer/115382,Clusus Information Solutions Pvt Ltd,https://www.jobsnepal.com/employer/clusus-information-solutions-pvt-ltd/10035
149,PHP Developer,https://www.jobsnepal.com/job/php-developer/115372,Tekkon Technologies,https://www.jobsnepal.com/employer/tekkon-technologies/10859
150,C# .NET Developer,https://www.jobsnepal.com/job/c-net-developer/115371,Tekvortex Pvt. Ltd.,https://www.jobsnepal.com/employer/tekvortex-pvt-ltd/7600
151,Full Stack Website Developer,https://www.jobsnepal.com/job/full-stack-website-developer/115367,Pedal Group,https://www.jobsnepal.com/employer/pedal-group/11643
152,Application Support Engineer,https://www.jobsnepal.com/job/application-support-engineer/115360,Tekvortex Pvt. Ltd.,https://www.jobsnepal.com/employer/tekvortex-pvt-ltd/7600
153,Front Desk Sales and Service Representative (FDSR),https://www.jobsnepal.com/job/front-desk-sales-and-service-representative-fdsr/115357,The Vesper House Pvt. Ltd.,https://www.jobsnepal.com/employer/the-vesper-house-pvt-ltd/7224
154,UI/UX Designer,https://www.jobsnepal.com/job/ui-ux-designer/115354,Verisk Nepal Pvt. Ltd.,https://www.jobsnepal.com/employer/verisk-nepal-pvt-ltd/9531
155,Web Designer,https://www.jobsnepal.com/job/web-designer/115346,View9 Pvt. Ltd.,https://www.jobsnepal.com/employer/view9-pvt-ltd/7744
156,Business Development Assistant,https://www.jobsnepal.com/job/business-development-assistant/115345,F1Soft International Pvt Ltd.,https://www.jobsnepal.com/employer/f1soft-international-pvt-ltd/7866
157,Data Analyst Executive,https://www.jobsnepal.com/job/data-analyst-executive/115343,F1Soft International Pvt Ltd.,https://www.jobsnepal.com/employer/f1soft-international-pvt-ltd/7866
158,Associate Software Engineer,https://www.jobsnepal.com/job/associate-software-engineer/115341,F1Soft International Pvt Ltd.,https://www.jobsnepal.com/employer/f1soft-international-pvt-ltd/7866
159,REQUESTS FOR APPLICATIONS,https://www.jobsnepal.com/job/requests-for-applications/115339,Winrock International-Hamro Samman,https://www.jobsnepal.com/employer/winrock-international-hamro-samman/8360
160,Merchant Officer,https://www.jobsnepal.com/job/merchant-officer/115336,eSewa Fonepay Pvt. Ltd.,https://www.jobsnepal.com/employer/esewa-fonepay-pvt-ltd/9394
161,Groovy and Grails Developer,https://www.jobsnepal.com/job/groovy-and-grails-developer/115335,Dryice Solutions Pvt. Ltd.,https://www.jobsnepal.com/employer/dryice-solutions-pvt-ltd/8383
162,Correspondence Executive,https://www.jobsnepal.com/job/correspondence-executive/115328,Dharma Adventures,https://www.jobsnepal.com/employer/dharma-adventures/1141
163,Assistant - Marketing Executive,https://www.jobsnepal.com/job/assistant-marketing-executive/115327,Dharma Adventures,https://www.jobsnepal.com/employer/dharma-adventures/1141
164,Sales and Marketing Officer,https://www.jobsnepal.com/job/sales-and-marketing-officer/115326,Suvidha Sewa Pvt. Ltd.,https://www.jobsnepal.com/employer/suvidha-sewa-pvt-ltd/7533
165,Assistant Manager Operations,https://www.jobsnepal.com/job/assistant-manager-operations/115325,Dharma Adventures,https://www.jobsnepal.com/employer/dharma-adventures/1141
166,ASP.NET Developer MVC,https://www.jobsnepal.com/job/asp-net-developer-mvc/115324,Purbey Software Pvt. Ltd.,https://www.jobsnepal.com/employer/purbey-software-pvt-ltd/9451
167,Product Manager/Assistant Manager/Officer - (Retail Store/Antivirus/Lifestyle Products),https://www.jobsnepal.com/job/product-manager-assistant-manager-officer-retail-store-antivirus-lifestyle-products/115322,Sagar Group,https://www.jobsnepal.com/employer/sagar-group/8050
168,Director/Assistant Director/Manager - Technical,https://www.jobsnepal.com/job/director-assistant-director-manager-technical/115321,Sagar Group,https://www.jobsnepal.com/employer/sagar-group/8050
169,Sales and Marketing (E-commerce),https://www.jobsnepal.com/job/sales-and-marketing-e-commerce/115318,Sagar Group,https://www.jobsnepal.com/employer/sagar-group/8050
170,ERP Implementation Officer,https://www.jobsnepal.com/job/erp-implementation-officer/115317,Sagar Group,https://www.jobsnepal.com/employer/sagar-group/8050
171,Contract staff for Merchant Enrollment,https://www.jobsnepal.com/job/contract-staff-for-merchant-enrollment/115314,eSewa Fonepay Pvt. Ltd.,https://www.jobsnepal.com/employer/esewa-fonepay-pvt-ltd/9394
172,Sr. Software Engineer/Software Engineer,https://www.jobsnepal.com/job/sr-software-engineer-software-engineer/115313,Deba Jyoti Group Holding and Investment Pvt. Ltd.,https://www.jobsnepal.com/employer/deba-jyoti-group-holding-and-investment-pvt-ltd/11362
173,Marketing and Communications Officer,https://www.jobsnepal.com/job/marketing-and-communications-officer/115312,The Vesper House Pvt. Ltd.,https://www.jobsnepal.com/employer/the-vesper-house-pvt-ltd/7224
174,Event & Marketing Coordinator/ Marketing Director/Asst. Marketing Director,https://www.jobsnepal.com/job/event-marketing-coordinator-marketing-director-asst-marketing-director/115320,Sagar Group,https://www.jobsnepal.com/employer/sagar-group/8050
175,QA Engineer,https://www.jobsnepal.com/job/qa-engineer/114292,LIS Nepal Pvt. Ltd. (Sister Concern of Yomari Group of Companies),https://www.jobsnepal.com/employer/lis-nepal-pvt-ltd-sister-concern-of-yomari-group-of-companies/8922
176,Urgently needed WEB Developers & Mobile Apps Developers,https://www.jobsnepal.com/job/urgently-needed-web-developers-mobile-apps-developers/113085,SWS Pvt. Ltd.,https://www.jobsnepal.com/employer/sws-pvt-ltd/7954
177,Software QA Intern,https://www.jobsnepal.com/job/software-qa-intern/99804,Spiralogics International,https://www.jobsnepal.com/employer/spiralogics-international/5052
